T47,1605804042_1,Null,43,20,-10.457968,192.35817,37.384697,36.78001,51.479634549554135,0.941323,0.0,65.79509,0.184914,0.132429,0.133707,0.075785,0.070244,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,43,21,-10.441799,192.374939,37.397995,37.19133,51.40988230057971,0.953728,0.0,66.179672,0.185327,0.133285,0.133707,0.075785,0.070244,0.019451,0.020245,0.038249,
T47,1605804042_1,Null,43,22,-10.438864,192.388199,37.409531,37.618,51.38424085707515,0.970256,0.0,66.562538,0.186151,0.133285,0.134075,0.074327,0.069269,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,43,23,-10.431119,192.414642,37.433331,38.010117,51.37019195158078,0.975429,0.0,66.923004,0.186357,0.133,0.134812,0.075056,0.067317,0.01702,0.017995,0.019124,
T47,1605804042_1,Null,43,24,-10.42478,192.441254,37.45747,38.395775,51.36182724311802,0.99018,0.0,67.276672,0.18677,0.134142,0.134444,0.075056,0.065366,0.01702,0.01687,0.019124,
T47,1605804042_1,Null,43,25,-10.419851,192.464951,37.478954,38.779484,51.35257202998114,1.001046,0.0,67.62693,0.18677,0.134998,0.134444,0.073599,0.063415,0.018235,0.01912,0.038249,
T47,1605804042_1,Null,43,26,-10.405187,192.481491,37.492241,39.151825,51.29334856609038,0.994626,0.0,67.976891,0.186976,0.134712,0.134812,0.074327,0.065366,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,43,27,-10.376907,192.493546,37.499489,39.504047,51.17757155034135,1.002856,0.0,68.323235,0.188007,0.135283,0.135549,0.075056,0.065366,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,43,28,-10.351556,192.507935,37.509403,39.849781,51.07934681698639,1.018323,0.0,68.661064,0.188831,0.13614,0.135549,0.074327,0.062439,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,44,0,-10.644721,192.139755,37.216366,25.929773,53.2475471405323,0.764019,0.0,56.086597,0.174021,0.125579,0.125972,0.067769,0.059512,0.01702,0.01687,0.019124,
T47,1605804042_1,Null,44,1,-10.638211,192.14624,37.220787,26.605043,53.10911235134578,0.764639,0.0,56.675606,0.175053,0.125294,0.12634,0.069955,0.062439,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,44,2,-10.627354,192.151627,37.223587,27.259981,52.95269748241546,0.776374,0.0,57.25412,0.175053,0.125865,0.128182,0.070684,0.06439,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,44,3,-10.622404,192.156021,37.226196,27.912704,52.83160184120948,0.782724,0.0,57.824024,0.174847,0.126436,0.128182,0.070684,0.065366,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,44,4,-10.615631,192.160904,37.229038,28.547409,52.710216290844194,0.792298,0.0,58.381798,0.175879,0.127006,0.12855,0.072141,0.067317,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,44,5,-10.60039,192.172806,37.237614,29.142485,52.57781646944914,0.804204,0.0,58.917164,0.175673,0.127006,0.128918,0.072141,0.068293,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,44,6,-10.594443,192.17865,37.241508,29.750113,52.476423911906465,0.813172,0.0,59.45224,0.176705,0.127577,0.129655,0.072141,0.067317,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,44,7,-10.589905,192.189987,37.250935,30.338003,52.404210376070395,0.827763,0.0,59.969486,0.176705,0.127863,0.130023,0.072141,0.067317,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,44,8,-10.589779,192.20549,37.265003,30.913637,52.3687496278256,0.837031,0.0,60.471706,0.17815,0.128148,0.129655,0.071412,0.067317,0.01702,0.01912,0.038249,
T47,1605804042_1,Null,44,9,-10.588023,192.222702,37.280518,31.471428,52.33292420022421,0.846114,0.0,60.961536,0.178563,0.128434,0.130392,0.072141,0.068293,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,44,10,-10.587904,192.238266,37.294632,32.022377,52.301324289308845,0.854708,0.0,61.444229,0.179182,0.128434,0.129655,0.072141,0.068293,0.018235,0.020245,0.038249,
T47,1605804042_1,Null,44,11,-10.589465,192.250885,37.306095,32.568718,52.270334474155966,0.85704,0.0,61.921532,0.178356,0.129004,0.13076,0.07287,0.066342,0.018235,0.020245,0.038249,
T47,1605804042_1,Null,44,12,-10.578713,192.263077,37.315563,33.084579,52.18690186652765,0.863739,0.0,62.387882,0.179388,0.12929,0.130392,0.069955,0.061464,0.01702,0.01687,0.028687,
T47,1605804042_1,Null,44,13,-10.565895,192.276962,37.326424,33.583508,52.102519014211296,0.873517,0.0,62.842571,0.179801,0.129575,0.131129,0.072141,0.067317,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,44,14,-10.555478,192.287888,37.334698,34.079971,52.02336187579535,0.884685,0.0,63.292393,0.180421,0.130431,0.131497,0.07287,0.065366,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,44,15,-10.544099,192.29808,37.342152,34.56546,51.941309667099844,0.893609,0.0,63.734077,0.181659,0.129575,0.131865,0.072141,0.063415,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,44,16,-10.532251,192.311691,37.352875,35.034756,51.86883769018168,0.904473,0.0,64.162888,0.181659,0.131288,0.131129,0.070684,0.061464,0.01702,0.01687,0.019124,
T47,1605804042_1,Null,44,17,-10.521505,192.323212,37.36171,35.498833,51.79803718816117,0.913873,0.0,64.585945,0.182072,0.131002,0.131865,0.073599,0.065366,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,44,18,-10.50816,192.335266,37.370739,35.948441,51.720585453435795,0.92215,0.0,64.999702,0.182898,0.130431,0.133339,0.073599,0.066342,0.01702,0.017995,0.019124,
T47,1605804042_1,Null,44,19,-10.494679,192.351059,37.383389,36.382851,51.653767443350276,0.93349,0.0,65.401077,0.181866,0.132144,0.132602,0.073599,0.065366,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,44,20,-10.473741,192.372192,37.400333,36.789383,51.57240417666775,0.941667,0.0,65.787544,0.183517,0.132429,0.133707,0.074327,0.066342,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,44,21,-10.457808,192.389099,37.413799,37.200634,51.50256939088652,0.954078,0.0,66.17205,0.182898,0.132429,0.134075,0.07287,0.067317,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,44,22,-10.455323,192.402405,37.42543,37.62772,51.47737165627127,0.970623,0.0,66.554993,0.184343,0.133285,0.134444,0.074327,0.066342,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,44,23,-10.44742,192.429214,37.449562,38.018932,51.46225981224877,0.97578,0.0,66.915092,0.183517,0.132715,0.134812,0.074327,0.067317,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,44,24,-10.441451,192.455902,37.47382,38.404869,51.454219911978996,0.990544,0.0,67.268784,0.185168,0.134142,0.134075,0.073599,0.06439,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,44,25,-10.436626,192.479858,37.49556,38.788223,51.444638468181076,1.001408,0.0,67.618851,0.185375,0.133571,0.134444,0.074327,0.06439,0.018235,0.01912,0.038249,
T47,1605804042_1,Null,44,26,-10.421918,192.496216,37.508671,39.160576,51.38376794917217,0.994988,0.0,67.96904,0.185375,0.135283,0.134812,0.075056,0.065366,0.018235,0.020245,0.019124,
T47,1605804042_1,Null,44,27,-10.393793,192.508377,37.516026,39.512672,51.267677951937635,1.003219,0.0,68.315353,0.186613,0.135854,0.134444,0.075056,0.06439,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,44,28,-10.368644,192.523071,37.526245,39.858093,51.16974080189727,1.018686,0.0,68.652954,0.186407,0.135854,0.13518,0.073599,0.065366,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,45,0,-10.657591,192.151062,37.229046,25.944059,53.36013903587509,0.760936,0.0,56.080898,0.179803,0.125294,0.12634,0.067769,0.060488,0.015804,0.01687,0.019124,
T47,1605804042_1,Null,45,1,-10.651007,192.157639,37.233559,26.618656,53.218645471309976,0.764928,0.0,56.669804,0.179596,0.125579,0.12634,0.069226,0.059512,0.01702,0.01687,0.019124,
T47,1605804042_1,Null,45,2,-10.640421,192.163116,37.236477,27.273569,53.06109713067198,0.776672,0.0,57.248314,0.179596,0.125865,0.126708,0.069226,0.060488,0.018235,0.01687,0.019124,
T47,1605804042_1,Null,45,3,-10.635593,192.167603,37.239178,27.926043,52.93813433475066,0.783025,0.0,57.818199,0.179389,0.125865,0.128182,0.069955,0.062439,0.019451,0.017995,0.028687,
T47,1605804042_1,Null,45,4,-10.628846,192.172775,37.242313,28.559967,52.8153120586638,0.792597,0.0,58.37561,0.181251,0.127292,0.128918,0.071412,0.065366,0.018235,0.01912,0.009562,
T47,1605804042_1,Null,45,5,-10.613886,192.184753,37.250999,29.155071,52.682147484627286,0.80451,0.0,58.910976,0.181251,0.127292,0.128918,0.07287,0.067317,0.019451,0.021369,0.038249,
T47,1605804042_1,Null,45,6,-10.60819,192.190628,37.25494,29.762791,52.57961021624773,0.813487,0.0,59.44614,0.181872,0.127292,0.129287,0.07287,0.068293,0.019451,0.020245,0.019124,
T47,1605804042_1,Null,45,7,-10.603777,192.202316,37.264729,30.350035,52.50684914134313,0.828078,0.0,59.962978,0.182493,0.127292,0.129655,0.072141,0.068293,0.019451,0.020245,0.038249,
T47,1605804042_1,Null,45,8,-10.603904,192.21785,37.278851,30.925804,52.47040906293447,0.837355,0.0,60.465279,0.182493,0.128148,0.129655,0.072141,0.067317,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,45,9,-10.602224,192.235275,37.29459,31.483118,52.433484379582985,0.846438,0.0,60.954884,0.182493,0.128148,0.130392,0.07287,0.067317,0.018235,0.020245,0.038249,
T47,1605804042_1,Null,45,10,-10.602311,192.2509,37.308788,32.034077,52.40093589013688,0.855038,0.0,61.437603,0.1827,0.128719,0.129655,0.07287,0.067317,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,45,11,-10.603868,192.263596,37.320332,32.58004,52.36817924440683,0.857367,0.0,61.914856,0.184562,0.128148,0.130023,0.07287,0.065366,0.018235,0.01912,0.038249,
T47,1605804042_1,Null,45,12,-10.59322,192.275894,37.329914,33.09565,52.28369424031115,0.864067,0.0,62.381142,0.184769,0.129004,0.13076,0.071412,0.066342,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,45,13,-10.580525,192.289993,37.340977,33.594231,52.198661126313695,0.873845,0.0,62.835659,0.183941,0.129575,0.131497,0.07287,0.067317,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,45,14,-10.570458,192.300873,37.34927,34.091038,52.11921569556681,0.885027,0.0,63.285629,0.18601,0.129575,0.131865,0.07287,0.066342,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,45,15,-10.559118,192.31134,37.356979,34.575951,52.036393058974156,0.893947,0.0,63.727047,0.186838,0.130431,0.131497,0.071412,0.06439,0.01702,0.017995,0.019124,
T47,1605804042_1,Null,45,16,-10.54748,192.325073,37.367851,35.045143,51.96352279996744,0.904815,0.0,64.155792,0.187252,0.130431,0.131865,0.07287,0.065366,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,45,17,-10.53691,192.336716,37.376816,35.509094,51.89220999909908,0.914219,0.0,64.578789,0.187459,0.130717,0.131865,0.072141,0.06439,0.01702,0.01687,0.009562,
T47,1605804042_1,Null,45,18,-10.523583,192.34903,37.386101,35.958122,51.81401952857992,0.92249,0.0,64.992294,0.187252,0.131288,0.132234,0.07287,0.066342,0.01702,0.01687,0.019124,
T47,1605804042_1,Null,45,19,-10.510301,192.364975,37.39893,36.392387,51.7469578091322,0.933834,0.0,65.39357,0.187666,0.132144,0.132602,0.07287,0.065366,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,45,20,-10.489524,192.3862,37.415974,36.798824,51.665103490426986,0.942014,0.0,65.780014,0.187872,0.132429,0.133339,0.072141,0.06439,0.018235,0.017995,0.028687,
T47,1605804042_1,Null,45,21,-10.473829,192.403275,37.429611,37.210011,51.59523267321406,0.954429,0.0,66.164436,0.188493,0.132144,0.133339,0.07287,0.06439,0.01702,0.01912,0.019124,
T47,1605804042_1,Null,45,22,-10.471794,192.416611,37.441338,37.637508,51.57049186965885,0.970992,0.0,66.547447,0.189114,0.132144,0.134075,0.073599,0.06439,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,45,23,-10.463732,192.443787,37.465801,38.027824,51.55431538086632,0.976133,0.0,66.907188,0.189942,0.133571,0.134075,0.074327,0.06439,0.01702,0.01912,0.028687,
T47,1605804042_1,Null,45,24,-10.458133,192.470535,37.490173,38.414032,51.546543533728695,0.99091,0.0,67.26091,0.189735,0.133856,0.133707,0.073599,0.06439,0.01702,0.01687,0.009562,
T47,1605804042_1,Null,45,25,-10.453413,192.494751,37.512173,38.797035,51.536679632541414,1.001772,0.0,67.610779,0.191183,0.134427,0.134444,0.074327,0.066342,0.01702,0.01912,0.019124,
T47,1605804042_1,Null,45,26,-10.43866,192.510941,37.525105,39.169392,51.474160586972715,0.995351,0.0,67.961189,0.191597,0.134427,0.134444,0.075056,0.065366,0.01702,0.01912,0.019124,
T47,1605804042_1,Null,45,27,-10.41069,192.523209,37.53257,39.52137,51.35778393887254,1.003584,0.0,68.307472,0.191183,0.134712,0.13518,0.074327,0.06439,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,45,28,-10.385744,192.538193,37.543091,39.866478,51.2601034027744,1.01849,0.0,68.644852,0.192424,0.135569,0.135549,0.07287,0.062439,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,46,0,-10.670413,192.162323,37.241673,25.958414,53.47214076082781,0.761228,0.0,56.075275,0.174664,0.125009,0.125972,0.06704,0.058537,0.01702,0.017995,0.019124,
T47,1605804042_1,Null,46,1,-10.66381,192.169052,37.246338,26.632347,53.3280986000999,0.765218,0.0,56.664013,0.174457,0.124723,0.125972,0.068498,0.056586,0.015804,0.015746,0.019124,
T47,1605804042_1,Null,46,2,-10.653496,192.174622,37.249374,27.287235,53.16944702356518,0.776971,0.0,57.242512,0.175286,0.125579,0.125972,0.067769,0.058537,0.01702,0.01912,0.019124,
T47,1605804042_1,Null,46,3,-10.64879,192.179169,37.252159,27.939457,53.04458887930655,0.783327,0.0,57.812378,0.175494,0.125294,0.125972,0.068498,0.058537,0.015804,0.017995,0.019124,
T47,1605804042_1,Null,46,4,-10.64207,192.184662,37.255592,28.572599,52.920333223714294,0.792895,0.0,58.369431,0.176738,0.126721,0.127445,0.069226,0.062439,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,46,5,-10.62739,192.196716,37.264389,29.167732,52.78641193841176,0.804818,0.0,58.904797,0.176946,0.126436,0.128918,0.070684,0.063415,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,46,6,-10.621943,192.202591,37.268379,29.775543,52.68274016861062,0.813804,0.0,59.440048,0.177361,0.126436,0.129655,0.071412,0.065366,0.018235,0.01912,0.038249,
T47,1605804042_1,Null,46,7,-10.617658,192.214645,37.278526,30.362143,52.60942783867355,0.828395,0.0,59.956478,0.177361,0.128434,0.128918,0.071412,0.065366,0.019451,0.01912,0.019124,
T47,1605804042_1,Null,46,8,-10.618038,192.230194,37.292702,30.938046,52.57200066626324,0.83768,0.0,60.458862,0.17819,0.127863,0.130392,0.072141,0.067317,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,46,9,-10.616435,192.247864,37.30867,31.494883,52.53399702246838,0.846762,0.0,60.948242,0.178605,0.128148,0.129655,0.071412,0.065366,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,46,10,-10.616728,192.263535,37.322948,32.045849,52.50047818500768,0.855368,0.0,61.430988,0.178398,0.128148,0.129287,0.072141,0.06439,0.01702,0.01912,0.028687,
T47,1605804042_1,Null,46,11,-10.618279,192.276321,37.334576,32.591438,52.46600648111514,0.857696,0.0,61.908184,0.178605,0.129004,0.13076,0.071412,0.065366,0.019451,0.020245,0.038249,
T47,1605804042_1,Null,46,12,-10.607737,192.288727,37.344273,33.106796,52.38047618707782,0.864396,0.0,62.374405,0.180057,0.129004,0.131129,0.07287,0.068293,0.018235,0.017995,0.019124,
T47,1605804042_1,Null,46,13,-10.595163,192.303009,37.355534,33.605022,52.294736704500146,0.874176,0.0,62.828758,0.181302,0.12929,0.13076,0.07287,0.066342,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,46,14,-10.585447,192.313873,37.363842,34.102177,52.21502155278192,0.885371,0.0,63.27887,0.18068,0.129861,0.131865,0.072141,0.066342,0.018235,0.017995,0.028687,
T47,1605804042_1,Null,46,15,-10.574147,192.3246,37.371811,34.58651,52.13142859522418,0.894286,0.0,63.720024,0.181302,0.130146,0.131865,0.073599,0.067317,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,46,16,-10.562717,192.338455,37.382832,35.055603,52.05819413945416,0.905159,0.0,64.148697,0.181717,0.129575,0.131865,0.074327,0.068293,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,46,17,-10.552325,192.35022,37.39193,35.519424,51.98637388607694,0.914567,0.0,64.571632,0.182339,0.130431,0.131865,0.07287,0.06439,0.018235,0.017995,0.028687,
T47,1605804042_1,Null,46,18,-10.539018,192.362793,37.401466,35.967873,51.90740753209463,0.922832,0.0,64.984894,0.182547,0.130717,0.131497,0.072141,0.061464,0.01702,0.01687,0.019124,
T47,1605804042_1,Null,46,19,-10.525931,192.378906,37.414474,36.401993,51.840127849089406,0.934179,0.0,65.386063,0.183169,0.131002,0.132602,0.07287,0.063415,0.015804,0.01912,0.019124,
T47,1605804042_1,Null,46,20,-10.505318,192.400223,37.431618,36.808338,51.757791622073775,0.942363,0.0,65.772484,0.182962,0.132144,0.132602,0.07287,0.06439,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,46,21,-10.489861,192.417435,37.445427,37.21946,51.687858299695456,0.954782,0.0,66.15683,0.184621,0.132715,0.134812,0.073599,0.066342,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,46,22,-10.488276,192.430817,37.457249,37.647373,51.66358089628867,0.971362,0.0,66.539909,0.184829,0.132715,0.133707,0.074327,0.065366,0.01702,0.01912,0.019124,
T47,1605804042_1,Null,46,23,-10.480055,192.458359,37.482044,38.036785,51.64632623578387,0.976487,0.0,66.899292,0.183791,0.133285,0.133339,0.07287,0.060488,0.01702,0.01912,0.028687,
T47,1605804042_1,Null,46,24,-10.474827,192.485184,37.506535,38.423271,51.63887608549131,0.991278,0.0,67.253036,0.184414,0.133285,0.134075,0.072141,0.06439,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,46,25,-10.470211,192.509659,37.528786,38.80592,51.62869855632381,1.002137,0.0,67.602707,0.185243,0.133856,0.134812,0.074327,0.065366,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,46,26,-10.455414,192.525681,37.541542,39.178284,51.56450347858013,0.995717,0.0,67.953354,0.186488,0.134142,0.135549,0.075056,0.065366,0.018235,0.01912,0.038249,
T47,1605804042_1,Null,46,27,-10.4276,192.53804,37.549118,39.530136,51.44784676685064,1.003666,0.0,68.299599,0.186073,0.134427,0.134812,0.075056,0.065366,0.019451,0.01912,0.019124,
T47,1605804042_1,Null,47,0,-10.683243,192.173569,37.254307,25.972847,53.58404442562873,0.761521,0.0,56.069664,0.174114,0.124723,0.124867,0.067769,0.058537,0.015804,0.017995,0.019124,
T47,1605804042_1,Null,47,1,-10.67662,192.180466,37.259121,26.646116,53.43747260979722,0.765509,0.0,56.65823,0.174738,0.125579,0.125972,0.068498,0.060488,0.01702,0.017995,0.019124,
T47,1605804042_1,Null,47,2,-10.666578,192.186127,37.262276,27.300978,53.27769529439112,0.777271,0.0,57.236725,0.175362,0.125579,0.127077,0.069955,0.061464,0.018235,0.01687,0.019124,
T47,1605804042_1,Null,47,3,-10.661996,192.19075,37.265148,27.952948,53.1509605028203,0.78363,0.0,57.806572,0.176194,0.12615,0.127445,0.069955,0.06439,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,47,4,-10.655301,192.196533,37.268871,28.585308,53.02528658286177,0.793196,0.0,58.363258,0.177026,0.12615,0.128182,0.070684,0.06439,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,47,5,-10.640903,192.208664,37.277786,29.180468,52.89062699832231,0.805127,0.0,58.898624,0.175778,0.126436,0.128918,0.070684,0.066342,0.019451,0.020245,0.019124,
T47,1605804042_1,Null,47,6,-10.635707,192.214569,37.281818,29.78837,52.78579413767992,0.814121,0.0,59.433964,0.177026,0.127006,0.128918,0.071412,0.066342,0.018235,0.01912,0.038249,
T47,1605804042_1,Null,47,7,-10.631547,192.226974,37.292328,30.374323,52.71193007956134,0.828712,0.0,59.949989,0.177234,0.127292,0.129655,0.07287,0.067317,0.020667,0.020245,0.038249,
T47,1605804042_1,Null,47,8,-10.632182,192.242554,37.306561,30.950359,52.67354563206848,0.838007,0.0,60.45245,0.178899,0.126436,0.129287,0.070684,0.061464,0.015804,0.017995,0.028687,
T47,1605804042_1,Null,47,9,-10.630654,192.260437,37.322758,31.50672,52.63446009258262,0.847087,0.0,60.941608,0.178899,0.128148,0.129655,0.069955,0.063415,0.01702,0.017995,0.028687,
T47,1605804042_1,Null,47,10,-10.631153,192.276154,37.337112,32.057697,52.59998658941122,0.8557,0.0,61.424377,0.179731,0.128434,0.13076,0.07287,0.066342,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,47,11,-10.632699,192.289032,37.348824,32.602909,52.563771092527624,0.858026,0.0,61.901524,0.179939,0.128434,0.13076,0.073599,0.069269,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,47,12,-10.622262,192.301559,37.358635,33.118011,52.477185245439024,0.864728,0.0,62.36768,0.179939,0.128434,0.131129,0.07287,0.068293,0.019451,0.021369,0.038249,
T47,1605804042_1,Null,47,13,-10.609812,192.316025,37.370098,33.615887,52.39079466667924,0.874507,0.0,62.821861,0.180979,0.129575,0.131865,0.075056,0.069269,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,47,14,-10.600447,192.326859,37.378422,34.113388,52.31079565687211,0.885715,0.0,63.272118,0.180147,0.129861,0.132602,0.073599,0.07122,0.019451,0.021369,0.038249,
T47,1605804042_1,Null,47,15,-10.589187,192.337845,37.386646,34.597141,52.22641823929322,0.894626,0.0,63.713009,0.181187,0.130146,0.132602,0.073599,0.068293,0.020667,0.020245,0.028687,
T47,1605804042_1,Null,47,16,-10.577967,192.351852,37.397816,35.066135,52.15282332281217,0.905504,0.0,64.141609,0.182019,0.130146,0.131129,0.072141,0.06439,0.01702,0.01912,0.028687,
T47,1605804042_1,Null,47,17,-10.56775,192.363724,37.407047,35.529823,52.08045935509721,0.914915,0.0,64.564491,0.182019,0.130146,0.131865,0.072141,0.06439,0.018235,0.020245,0.019124,
T47,1605804042_1,Null,47,18,-10.554462,192.376556,37.41684,35.977695,52.000797652068016,0.923175,0.0,64.977493,0.182227,0.130717,0.131497,0.071412,0.060488,0.01702,0.01687,0.019124,
T47,1605804042_1,Null,47,19,-10.541573,192.392822,37.430023,36.411667,51.933229304710025,0.934525,0.0,65.378571,0.183683,0.131288,0.132234,0.071412,0.061464,0.015804,0.017995,0.019124,
T47,1605804042_1,Null,47,20,-10.521122,192.41423,37.447269,36.817921,51.850445994967345,0.942712,0.0,65.764961,0.184099,0.131573,0.132234,0.072141,0.060488,0.015804,0.01687,0.028687,
T47,1605804042_1,Null,47,21,-10.505903,192.431595,37.46125,37.228981,51.78045734019363,0.955137,0.0,66.149231,0.184723,0.132429,0.134444,0.073599,0.066342,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,47,22,-10.504769,192.445023,37.473164,37.657307,51.75659456006184,0.971735,0.0,66.532387,0.184515,0.133,0.134444,0.075056,0.066342,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,47,23,-10.496389,192.472931,37.498295,38.045818,51.738335844173406,0.976843,0.0,66.891396,0.184931,0.133571,0.133339,0.07287,0.063415,0.018235,0.017995,0.0,
T47,1605804042_1,Null,47,24,-10.491531,192.499832,37.5229,38.432579,51.731179603496756,0.991647,0.0,67.245163,0.185763,0.133,0.133707,0.074327,0.06439,0.01702,0.01912,0.028687,
T47,1605804042_1,Null,47,25,-10.48702,192.524551,37.545406,38.814877,51.720685949828884,1.002505,0.0,67.594643,0.186179,0.133856,0.134444,0.07287,0.063415,0.018235,0.01912,0.028687,
T47,1605804042_1,Null,47,26,-10.472179,192.540405,37.557987,39.187241,51.65483271052319,0.995773,0.0,67.945518,0.187636,0.133571,0.135549,0.073599,0.06439,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,48,0,-10.696081,192.18483,37.266941,25.987362,53.695841725353006,0.761816,0.0,56.064064,0.175468,0.124723,0.12413,0.06704,0.057561,0.015804,0.01687,0.019124,
T47,1605804042_1,Null,48,1,-10.68944,192.191879,37.271908,26.659964,53.54675889603137,0.765801,0.0,56.652458,0.174425,0.124723,0.125235,0.068498,0.059512,0.01702,0.01687,0.009562,
T47,1605804042_1,Null,48,2,-10.679669,192.197617,37.275181,27.314798,53.38586148638545,0.777572,0.0,57.230946,0.175885,0.125579,0.125972,0.069226,0.059512,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,48,3,-10.67521,192.202332,37.278145,27.966515,53.25728687489878,0.783935,0.0,57.80077,0.176303,0.125294,0.12634,0.069226,0.062439,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,48,4,-10.66854,192.208405,37.282158,28.598093,53.130169431181145,0.793497,0.0,58.357098,0.175468,0.125865,0.127813,0.070684,0.063415,0.01702,0.020245,0.028687,
T47,1605804042_1,Null,48,5,-10.654424,192.220627,37.291187,29.193279,52.994771748808795,0.805437,0.0,58.89246,0.176929,0.126721,0.128918,0.071412,0.065366,0.019451,0.01912,0.028687,
T47,1605804042_1,Null,48,6,-10.649479,192.226532,37.295265,29.801271,52.88879808472109,0.814441,0.0,59.427887,0.176929,0.126721,0.129655,0.071412,0.06439,0.018235,0.01912,0.038249,
T47,1605804042_1,Null,48,7,-10.645446,192.239304,37.306137,30.38658,52.81438736984809,0.82903,0.0,59.943508,0.177763,0.126721,0.12855,0.069226,0.059512,0.018235,0.017995,0.019124,
T47,1605804042_1,Null,48,8,-10.646335,192.254898,37.320423,30.962749,52.77502469353957,0.838335,0.0,60.446049,0.177346,0.127006,0.128918,0.070684,0.060488,0.01702,0.01912,0.028687,
T47,1605804042_1,Null,48,9,-10.644882,192.27301,37.336845,31.518633,52.73485746567889,0.847414,0.0,60.934982,0.178598,0.128148,0.130023,0.072141,0.066342,0.018235,0.01912,0.019124,
T47,1605804042_1,Null,48,10,-10.645588,192.288788,37.35128,32.069618,52.6994247495895,0.856033,0.0,61.417778,0.180058,0.128434,0.130392,0.07287,0.065366,0.019451,0.020245,0.028687,
T47,1605804042_1,Null,48,11,-10.647129,192.301758,37.363075,32.614449,52.66148914250017,0.858357,0.0,61.894867,0.17985,0.128719,0.131129,0.074327,0.067317,0.018235,0.021369,0.028687,
T47,1605804042_1,Null,48,12,-10.636798,192.314377,37.373001,33.129299,52.57386585537224,0.86506,0.0,62.360958,0.17985,0.128434,0.131865,0.073599,0.068293,0.018235,0.020245,0.028687,
T47,1605804042_1,Null,48,13,-10.62447,192.329041,37.384666,33.626823,52.48680415342021,0.87484,0.0,62.814972,0.180893,0.129575,0.131497,0.073599,0.069269,0.019451,0.021369,0.028687,
T47,1605804042_1,Null,48,14,-10.615457,192.339859,37.393005,34.124668,52.40652822418606,0.886061,0.0,63.265369,0.181101,0.129575,0.131865,0.073599,0.070244,0.018235,0.020245,0.019124,
T47,1605804042_1,Null,48,15,-10.604236,192.351105,37.401485,34.607845,52.32137069645626,0.894968,0.0,63.706001,0.181101,0.12929,0.13076,0.07287,0.065366,0.01702,0.017995,0.028687,
